capturador,forma,racimo,video,ruta_relativa
javo,180,11,VID_20230322_164933.mp4,javo/180/11/VID_20230322_164933/VID_20230322_164933.mp4
pablo,180,12,VID_20230322_164935.mp4,pablo/180/12/VID_20230322_164935/VID_20230322_164935.mp4
javo,180,11,VID_20230322_164943.mp4,javo/180/11/VID_20230322_164943/VID_20230322_164943.mp4
pablo,180,12,VID_20230322_164947.mp4,pablo/180/12/VID_20230322_164947/VID_20230322_164947.mp4
javo,180,11,VID_20230322_164954.mp4,javo/180/11/VID_20230322_164954/VID_20230322_164954.mp4
pablo,180,12,VID_20230322_165003.mp4,pablo/180/12/VID_20230322_165003/VID_20230322_165003.mp4
javo,180,11,VID_20230322_165004.mp4,javo/180/11/VID_20230322_165004/VID_20230322_165004.mp4
pablo,180,12,VID_20230322_165016.mp4,pablo/180/12/VID_20230322_165016/VID_20230322_165016.mp4
javo,180,11,VID_20230322_165018.mp4,javo/180/11/VID_20230322_165018/VID_20230322_165018.mp4
pablo,180,12,VID_20230322_165031.mp4,pablo/180/12/VID_20230322_165031/VID_20230322_165031.mp4
javo,vertical,11,VID_20230322_165038.mp4,javo/vertical/11/VID_20230322_165038/VID_20230322_165038.mp4
javo,vertical,11,VID_20230322_165047.mp4,javo/vertical/11/VID_20230322_165047/VID_20230322_165047.mp4
pablo,vertical,12,VID_20230322_165053.mp4,pablo/vertical/12/VID_20230322_165053/VID_20230322_165053.mp4
javo,vertical,11,VID_20230322_165056.mp4,javo/vertical/11/VID_20230322_165056/VID_20230322_165056.mp4
pablo,vertical,12,VID_20230322_165105.mp4,pablo/vertical/12/VID_20230322_165105/VID_20230322_165105.mp4
javo,vertical,11,VID_20230322_165105.mp4,javo/vertical/11/VID_20230322_165105/VID_20230322_165105.mp4
javo,vertical,11,VID_20230322_165115.mp4,javo/vertical/11/VID_20230322_165115/VID_20230322_165115.mp4
pablo,vertical,12,VID_20230322_165116.mp4,pablo/vertical/12/VID_20230322_165116/VID_20230322_165116.mp4
pablo,vertical,12,VID_20230322_165128.mp4,pablo/vertical/12/VID_20230322_165128/VID_20230322_165128.mp4
javo,freestyle,11,VID_20230322_165135.mp4,javo/freestyle/11/VID_20230322_165135/VID_20230322_165135.mp4
pablo,vertical,12,VID_20230322_165142.mp4,pablo/vertical/12/VID_20230322_165142/VID_20230322_165142.mp4
javo,freestyle,11,VID_20230322_165144.mp4,javo/freestyle/11/VID_20230322_165144/VID_20230322_165144.mp4
javo,freestyle,11,VID_20230322_165153.mp4,javo/freestyle/11/VID_20230322_165153/VID_20230322_165153.mp4
pablo,freestyle,12,VID_20230322_165200.mp4,pablo/freestyle/12/VID_20230322_165200/VID_20230322_165200.mp4
javo,freestyle,11,VID_20230322_165204.mp4,javo/freestyle/11/VID_20230322_165204/VID_20230322_165204.mp4
pablo,freestyle,12,VID_20230322_165207.mp4,pablo/freestyle/12/VID_20230322_165207/VID_20230322_165207.mp4
javo,freestyle,11,VID_20230322_165211.mp4,javo/freestyle/11/VID_20230322_165211/VID_20230322_165211.mp4
pablo,freestyle,12,VID_20230322_165216.mp4,pablo/freestyle/12/VID_20230322_165216/VID_20230322_165216.mp4
pablo,freestyle,12,VID_20230322_165227.mp4,pablo/freestyle/12/VID_20230322_165227/VID_20230322_165227.mp4
pablo,freestyle,12,VID_20230322_165235.mp4,pablo/freestyle/12/VID_20230322_165235/VID_20230322_165235.mp4
javo,180,10,VID_20230322_165329.mp4,javo/180/10/VID_20230322_165329/VID_20230322_165329.mp4
javo,180,10,VID_20230322_165338.mp4,javo/180/10/VID_20230322_165338/VID_20230322_165338.mp4
javo,180,10,VID_20230322_165350.mp4,javo/180/10/VID_20230322_165350/VID_20230322_165350.mp4
pablo,180,9,VID_20230322_165356.mp4,pablo/180/9/VID_20230322_165356/VID_20230322_165356.mp4
javo,180,10,VID_20230322_165400.mp4,javo/180/10/VID_20230322_165400/VID_20230322_165400.mp4
pablo,180,9,VID_20230322_165408.mp4,pablo/180/9/VID_20230322_165408/VID_20230322_165408.mp4
javo,180,10,VID_20230322_165416.mp4,javo/180/10/VID_20230322_165416/VID_20230322_165416.mp4
pablo,180,9,VID_20230322_165420.mp4,pablo/180/9/VID_20230322_165420/VID_20230322_165420.mp4
pablo,180,9,VID_20230322_165434.mp4,pablo/180/9/VID_20230322_165434/VID_20230322_165434.mp4
javo,vertical,10,VID_20230322_165435.mp4,javo/vertical/10/VID_20230322_165435/VID_20230322_165435.mp4
javo,vertical,10,VID_20230322_165444.mp4,javo/vertical/10/VID_20230322_165444/VID_20230322_165444.mp4
pablo,180,9,VID_20230322_165448.mp4,pablo/180/9/VID_20230322_165448/VID_20230322_165448.mp4
javo,vertical,10,VID_20230322_165457.mp4,javo/vertical/10/VID_20230322_165457/VID_20230322_165457.mp4
javo,vertical,10,VID_20230322_165507.mp4,javo/vertical/10/VID_20230322_165507/VID_20230322_165507.mp4
pablo,vertical,9,VID_20230322_165511.mp4,pablo/vertical/9/VID_20230322_165511/VID_20230322_165511.mp4
pablo,vertical,9,VID_20230322_165522.mp4,pablo/vertical/9/VID_20230322_165522/VID_20230322_165522.mp4
javo,vertical,10,VID_20230322_165523.mp4,javo/vertical/10/VID_20230322_165523/VID_20230322_165523.mp4
pablo,vertical,9,VID_20230322_165532.mp4,pablo/vertical/9/VID_20230322_165532/VID_20230322_165532.mp4
javo,freestyle,10,VID_20230322_165547.mp4,javo/freestyle/10/VID_20230322_165547/VID_20230322_165547.mp4
javo,freestyle,10,VID_20230322_165559.mp4,javo/freestyle/10/VID_20230322_165559/VID_20230322_165559.mp4
javo,freestyle,10,VID_20230322_165609.mp4,javo/freestyle/10/VID_20230322_165609/VID_20230322_165609.mp4
pablo,vertical,9,VID_20230322_165612.mp4,pablo/vertical/9/VID_20230322_165612/VID_20230322_165612.mp4
pablo,vertical,9,VID_20230322_165623.mp4,pablo/vertical/9/VID_20230322_165623/VID_20230322_165623.mp4
javo,freestyle,10,VID_20230322_165650.mp4,javo/freestyle/10/VID_20230322_165650/VID_20230322_165650.mp4
javo,freestyle,10,VID_20230322_165703.mp4,javo/freestyle/10/VID_20230322_165703/VID_20230322_165703.mp4
pablo,freestyle,9,VID_20230322_165708.mp4,pablo/freestyle/9/VID_20230322_165708/VID_20230322_165708.mp4
pablo,freestyle,9,VID_20230322_165715.mp4,pablo/freestyle/9/VID_20230322_165715/VID_20230322_165715.mp4
pablo,freestyle,9,VID_20230322_165752.mp4,pablo/freestyle/9/VID_20230322_165752/VID_20230322_165752.mp4
pablo,freestyle,9,VID_20230322_165759.mp4,pablo/freestyle/9/VID_20230322_165759/VID_20230322_165759.mp4
pablo,freestyle,9,VID_20230322_165807.mp4,pablo/freestyle/9/VID_20230322_165807/VID_20230322_165807.mp4
javo,180,9,VID_20230322_165838.mp4,javo/180/9/VID_20230322_165838/VID_20230322_165838.mp4
pablo,180,10,VID_20230322_165848.mp4,pablo/180/10/VID_20230322_165848_copia/VID_20230322_165848.mp4
pablo,180,10,VID_20230322_165848.mp4,pablo/180/10/VID_20230322_165848/VID_20230322_165848.mp4
javo,180,9,VID_20230322_165848.mp4,javo/180/9/VID_20230322_165848/VID_20230322_165848.mp4
javo,180,9,VID_20230322_165858.mp4,javo/180/9/VID_20230322_165858/VID_20230322_165858.mp4
pablo,180,10,VID_20230322_165903.mp4,pablo/180/10/VID_20230322_165903/VID_20230322_165903.mp4
javo,180,9,VID_20230322_165908.mp4,javo/180/9/VID_20230322_165908/VID_20230322_165908.mp4
pablo,180,10,VID_20230322_165915.mp4,pablo/180/10/VID_20230322_165915/VID_20230322_165915.mp4
javo,180,9,VID_20230322_165918.mp4,javo/180/9/VID_20230322_165918/VID_20230322_165918.mp4
pablo,180,10,VID_20230322_165927.mp4,pablo/180/10/VID_20230322_165927/VID_20230322_165927.mp4
javo,vertical,9,VID_20230322_165938.mp4,javo/vertical/9/VID_20230322_165938/VID_20230322_165938.mp4
pablo,180,10,VID_20230322_165941.mp4,pablo/180/10/VID_20230322_165941/VID_20230322_165941.mp4
javo,vertical,9,VID_20230322_165946.mp4,javo/vertical/9/VID_20230322_165946/VID_20230322_165946.mp4
javo,vertical,9,VID_20230322_165956.mp4,javo/vertical/9/VID_20230322_165956/VID_20230322_165956.mp4
pablo,vertical,10,VID_20230322_170004.mp4,pablo/vertical/10/VID_20230322_170004/VID_20230322_170004.mp4
javo,vertical,9,VID_20230322_170005.mp4,javo/vertical/9/VID_20230322_170005/VID_20230322_170005.mp4
javo,vertical,9,VID_20230322_170014.mp4,javo/vertical/9/VID_20230322_170014/VID_20230322_170014.mp4
pablo,vertical,10,VID_20230322_170015.mp4,pablo/vertical/10/VID_20230322_170015/VID_20230322_170015.mp4
pablo,vertical,10,VID_20230322_170026.mp4,pablo/vertical/10/VID_20230322_170026/VID_20230322_170026.mp4
javo,freestyle,9,VID_20230322_170036.mp4,javo/freestyle/9/VID_20230322_170036/VID_20230322_170036.mp4
pablo,vertical,10,VID_20230322_170038.mp4,pablo/vertical/10/VID_20230322_170038/VID_20230322_170038.mp4
javo,freestyle,9,VID_20230322_170044.mp4,javo/freestyle/9/VID_20230322_170044/VID_20230322_170044.mp4
javo,freestyle,9,VID_20230322_170052.mp4,javo/freestyle/9/VID_20230322_170052/VID_20230322_170052.mp4
pablo,vertical,10,VID_20230322_170053.mp4,pablo/vertical/10/VID_20230322_170053/VID_20230322_170053.mp4
javo,freestyle,9,VID_20230322_170102.mp4,javo/freestyle/9/VID_20230322_170102/VID_20230322_170102.mp4
pablo,freestyle,10,VID_20230322_170111.mp4,pablo/freestyle/10/VID_20230322_170111/VID_20230322_170111.mp4
javo,freestyle,9,VID_20230322_170116.mp4,javo/freestyle/9/VID_20230322_170116/VID_20230322_170116.mp4
pablo,freestyle,10,VID_20230322_170119.mp4,pablo/freestyle/10/VID_20230322_170119/VID_20230322_170119.mp4
pablo,freestyle,10,VID_20230322_170127.mp4,pablo/freestyle/10/VID_20230322_170127/VID_20230322_170127.mp4
pablo,freestyle,10,VID_20230322_170139.mp4,pablo/freestyle/10/VID_20230322_170139/VID_20230322_170139.mp4
pablo,freestyle,10,VID_20230322_170152.mp4,pablo/freestyle/10/VID_20230322_170152/VID_20230322_170152.mp4
javo,180,8,VID_20230322_170215.mp4,javo/180/8/VID_20230322_170215/VID_20230322_170215.mp4
javo,180,8,VID_20230322_170227.mp4,javo/180/8/VID_20230322_170227/VID_20230322_170227.mp4
javo,180,8,VID_20230322_170238.mp4,javo/180/8/VID_20230322_170238/VID_20230322_170238.mp4
javo,180,8,VID_20230322_170254.mp4,javo/180/8/VID_20230322_170254/VID_20230322_170254.mp4
pablo,180,7,VID_20230322_170307.mp4,pablo/180/7/VID_20230322_170307/VID_20230322_170307.mp4
javo,180,8,VID_20230322_170307.mp4,javo/180/8/VID_20230322_170307/VID_20230322_170307.mp4
pablo,180,7,VID_20230322_170322.mp4,pablo/180/7/VID_20230322_170322/VID_20230322_170322.mp4
javo,vertical,8,VID_20230322_170329.mp4,javo/vertical/8/VID_20230322_170329/VID_20230322_170329.mp4
pablo,180,7,VID_20230322_170335.mp4,pablo/180/7/VID_20230322_170335/VID_20230322_170335.mp4
javo,vertical,8,VID_20230322_170340.mp4,javo/vertical/8/VID_20230322_170340/VID_20230322_170340.mp4
javo,vertical,8,VID_20230322_170349.mp4,javo/vertical/8/VID_20230322_170349/VID_20230322_170349.mp4
pablo,180,7,VID_20230322_170350.mp4,pablo/180/7/VID_20230322_170350/VID_20230322_170350.mp4
javo,vertical,8,VID_20230322_170357.mp4,javo/vertical/8/VID_20230322_170357/VID_20230322_170357.mp4
pablo,180,7,VID_20230322_170403.mp4,pablo/180/7/VID_20230322_170403/VID_20230322_170403.mp4
javo,vertical,8,VID_20230322_170417.mp4,javo/vertical/8/VID_20230322_170417/VID_20230322_170417.mp4
javo,freestyle,8,VID_20230322_170438.mp4,javo/freestyle/8/VID_20230322_170438/VID_20230322_170438.mp4
pablo,vertical,7,VID_20230322_170442.mp4,pablo/vertical/7/VID_20230322_170442/VID_20230322_170442.mp4
pablo,vertical,7,VID_20230322_170453.mp4,pablo/vertical/7/VID_20230322_170453/VID_20230322_170453.mp4
javo,freestyle,8,VID_20230322_170453.mp4,javo/freestyle/8/VID_20230322_170453/VID_20230322_170453.mp4
javo,freestyle,8,VID_20230322_170502.mp4,javo/freestyle/8/VID_20230322_170502/VID_20230322_170502.mp4
pablo,vertical,7,VID_20230322_170504.mp4,pablo/vertical/7/VID_20230322_170504/VID_20230322_170504.mp4
javo,freestyle,8,VID_20230322_170509.mp4,javo/freestyle/8/VID_20230322_170509/VID_20230322_170509.mp4
javo,freestyle,8,VID_20230322_170517.mp4,javo/freestyle/8/VID_20230322_170517/VID_20230322_170517.mp4
pablo,vertical,7,VID_20230322_170520.mp4,pablo/vertical/7/VID_20230322_170520/VID_20230322_170520.mp4
pablo,vertical,7,VID_20230322_170535.mp4,pablo/vertical/7/VID_20230322_170535/VID_20230322_170535.mp4
pablo,freestyle,7,VID_20230322_170552.mp4,pablo/freestyle/7/VID_20230322_170552/VID_20230322_170552.mp4
pablo,freestyle,7,VID_20230322_170601.mp4,pablo/freestyle/7/VID_20230322_170601/VID_20230322_170601.mp4
pablo,freestyle,7,VID_20230322_170608.mp4,pablo/freestyle/7/VID_20230322_170608/VID_20230322_170608.mp4
pablo,freestyle,7,VID_20230322_170615.mp4,pablo/freestyle/7/VID_20230322_170615/VID_20230322_170615.mp4
pablo,freestyle,7,VID_20230322_170641.mp4,pablo/freestyle/7/VID_20230322_170641/VID_20230322_170641.mp4
javo,180,7,VID_20230322_170729.mp4,javo/180/7/VID_20230322_170729/VID_20230322_170729.mp4
pablo,180,8,VID_20230322_170731.mp4,pablo/180/8/VID_20230322_170731/VID_20230322_170731.mp4
javo,180,7,VID_20230322_170739.mp4,javo/180/7/VID_20230322_170739/VID_20230322_170739.mp4
pablo,180,8,VID_20230322_170743.mp4,pablo/180/8/VID_20230322_170743/VID_20230322_170743.mp4
javo,180,7,VID_20230322_170750.mp4,javo/180/7/VID_20230322_170750/VID_20230322_170750.mp4
pablo,180,8,VID_20230322_170756.mp4,pablo/180/8/VID_20230322_170756/VID_20230322_170756.mp4
javo,180,7,VID_20230322_170802.mp4,javo/180/7/VID_20230322_170802/VID_20230322_170802.mp4
pablo,180,8,VID_20230322_170810.mp4,pablo/180/8/VID_20230322_170810/VID_20230322_170810.mp4
javo,180,7,VID_20230322_170813.mp4,javo/180/7/VID_20230322_170813/VID_20230322_170813.mp4
pablo,180,8,VID_20230322_170824.mp4,pablo/180/8/VID_20230322_170824/VID_20230322_170824.mp4
javo,vertical,7,VID_20230322_170837.mp4,javo/vertical/7/VID_20230322_170837/VID_20230322_170837.mp4
javo,vertical,7,VID_20230322_170847.mp4,javo/vertical/7/VID_20230322_170847/VID_20230322_170847.mp4
pablo,vertical,8,VID_20230322_170851.mp4,pablo/vertical/8/VID_20230322_170851/VID_20230322_170851.mp4
javo,vertical,7,VID_20230322_170856.mp4,javo/vertical/7/VID_20230322_170856/VID_20230322_170856.mp4
pablo,vertical,8,VID_20230322_170903.mp4,pablo/vertical/8/VID_20230322_170903/VID_20230322_170903.mp4
javo,vertical,7,VID_20230322_170908.mp4,javo/vertical/7/VID_20230322_170908/VID_20230322_170908.mp4
pablo,vertical,8,VID_20230322_170914.mp4,pablo/vertical/8/VID_20230322_170914/VID_20230322_170914.mp4
javo,vertical,7,VID_20230322_170924.mp4,javo/vertical/7/VID_20230322_170924/VID_20230322_170924.mp4
pablo,vertical,8,VID_20230322_170925.mp4,pablo/vertical/8/VID_20230322_170925/VID_20230322_170925.mp4
pablo,vertical,8,VID_20230322_170941.mp4,pablo/vertical/8/VID_20230322_170941/VID_20230322_170941.mp4
javo,freestyle,7,VID_20230322_170942.mp4,javo/freestyle/7/VID_20230322_170942/VID_20230322_170942.mp4
javo,freestyle,7,VID_20230322_170951.mp4,javo/freestyle/7/VID_20230322_170951/VID_20230322_170951.mp4
javo,freestyle,7,VID_20230322_170959.mp4,javo/freestyle/7/VID_20230322_170959/VID_20230322_170959.mp4
pablo,freestyle,8,VID_20230322_171001.mp4,pablo/freestyle/8/VID_20230322_171001/VID_20230322_171001.mp4
pablo,freestyle,8,VID_20230322_171008.mp4,pablo/freestyle/8/VID_20230322_171008/VID_20230322_171008.mp4
pablo,freestyle,8,VID_20230322_171016.mp4,pablo/freestyle/8/VID_20230322_171016/VID_20230322_171016.mp4
pablo,freestyle,8,VID_20230322_171024.mp4,pablo/freestyle/8/VID_20230322_171024/VID_20230322_171024.mp4
pablo,freestyle,8,VID_20230322_171032.mp4,pablo/freestyle/8/VID_20230322_171032/VID_20230322_171032.mp4
javo,freestyle,7,VID_20230322_171100.mp4,javo/freestyle/7/VID_20230322_171100/VID_20230322_171100.mp4
javo,freestyle,7,VID_20230322_171112.mp4,javo/freestyle/7/VID_20230322_171112/VID_20230322_171112.mp4
pablo,180,6,VID_20230322_171159.mp4,pablo/180/6/VID_20230322_171159/VID_20230322_171159.mp4
javo,180,5,VID_20230322_171202.mp4,javo/180/5/VID_20230322_171202/VID_20230322_171202.mp4
pablo,180,6,VID_20230322_171210.mp4,pablo/180/6/VID_20230322_171210/VID_20230322_171210.mp4
javo,180,5,VID_20230322_171212.mp4,javo/180/5/VID_20230322_171212/VID_20230322_171212.mp4
pablo,180,6,VID_20230322_171222.mp4,pablo/180/6/VID_20230322_171222/VID_20230322_171222.mp4
javo,180,5,VID_20230322_171222.mp4,javo/180/5/VID_20230322_171222/VID_20230322_171222.mp4
javo,180,5,VID_20230322_171232.mp4,javo/180/5/VID_20230322_171232/VID_20230322_171232.mp4
pablo,180,6,VID_20230322_171235.mp4,pablo/180/6/VID_20230322_171235/VID_20230322_171235.mp4
javo,180,5,VID_20230322_171242.mp4,javo/180/5/VID_20230322_171242/VID_20230322_171242.mp4
pablo,180,6,VID_20230322_171250.mp4,pablo/180/6/VID_20230322_171250/VID_20230322_171250.mp4
javo,vertical,5,VID_20230322_171303.mp4,javo/vertical/5/VID_20230322_171303/VID_20230322_171303.mp4
pablo,vertical,6,VID_20230322_171319.mp4,pablo/vertical/6/VID_20230322_171319/VID_20230322_171319.mp4
javo,vertical,5,VID_20230322_171323.mp4,javo/vertical/5/VID_20230322_171323/VID_20230322_171323.mp4
pablo,vertical,6,VID_20230322_171330.mp4,pablo/vertical/6/VID_20230322_171330/VID_20230322_171330.mp4
javo,vertical,5,VID_20230322_171332.mp4,javo/vertical/5/VID_20230322_171332/VID_20230322_171332.mp4
javo,vertical,5,VID_20230322_171341.mp4,javo/vertical/5/VID_20230322_171341/VID_20230322_171341.mp4
pablo,vertical,6,VID_20230322_171345.mp4,pablo/vertical/6/VID_20230322_171345/VID_20230322_171345.mp4
javo,vertical,5,VID_20230322_171349.mp4,javo/vertical/5/VID_20230322_171349/VID_20230322_171349.mp4
pablo,vertical,6,VID_20230322_171411.mp4,pablo/vertical/6/VID_20230322_171411/VID_20230322_171411.mp4
javo,freestyle,5,VID_20230322_171414.mp4,javo/freestyle/5/VID_20230322_171414/VID_20230322_171414.mp4
pablo,vertical,6,VID_20230322_171422.mp4,pablo/vertical/6/VID_20230322_171422/VID_20230322_171422.mp4
javo,freestyle,5,VID_20230322_171435.mp4,javo/freestyle/5/VID_20230322_171435/VID_20230322_171435.mp4
pablo,freestyle,6,VID_20230322_171444.mp4,pablo/freestyle/6/VID_20230322_171444/VID_20230322_171444.mp4
javo,freestyle,5,VID_20230322_171444.mp4,javo/freestyle/5/VID_20230322_171444/VID_20230322_171444.mp4
javo,freestyle,5,VID_20230322_171451.mp4,javo/freestyle/5/VID_20230322_171451/VID_20230322_171451.mp4
pablo,freestyle,6,VID_20230322_171452.mp4,pablo/freestyle/6/VID_20230322_171452/VID_20230322_171452.mp4
pablo,freestyle,6,VID_20230322_171459.mp4,pablo/freestyle/6/VID_20230322_171459/VID_20230322_171459.mp4
pablo,freestyle,6,VID_20230322_171507.mp4,pablo/freestyle/6/VID_20230322_171507/VID_20230322_171507.mp4
javo,freestyle,5,VID_20230322_171507.mp4,javo/freestyle/5/VID_20230322_171507/VID_20230322_171507.mp4
pablo,freestyle,6,VID_20230322_171521.mp4,pablo/freestyle/6/VID_20230322_171521/VID_20230322_171521.mp4
javo,180,6,VID_20230322_171601.mp4,javo/180/6/VID_20230322_171601/VID_20230322_171601.mp4
javo,180,6,VID_20230322_171610.mp4,javo/180/6/VID_20230322_171610/VID_20230322_171610.mp4
javo,180,6,VID_20230322_171621.mp4,javo/180/6/VID_20230322_171621/VID_20230322_171621.mp4
javo,180,6,VID_20230322_171630.mp4,javo/180/6/VID_20230322_171630/VID_20230322_171630.mp4
javo,180,6,VID_20230322_171641.mp4,javo/180/6/VID_20230322_171641/VID_20230322_171641.mp4
pablo,180,5,VID_20230322_171642.mp4,pablo/180/5/VID_20230322_171642/VID_20230322_171642.mp4
javo,vertical,6,VID_20230322_171701.mp4,javo/vertical/6/VID_20230322_171701/VID_20230322_171701.mp4
pablo,180,5,VID_20230322_171707.mp4,pablo/180/5/VID_20230322_171707/VID_20230322_171707.mp4
javo,vertical,6,VID_20230322_171710.mp4,javo/vertical/6/VID_20230322_171710/VID_20230322_171710.mp4
javo,vertical,6,VID_20230322_171719.mp4,javo/vertical/6/VID_20230322_171719/VID_20230322_171719.mp4
javo,vertical,6,VID_20230322_171727.mp4,javo/vertical/6/VID_20230322_171727/VID_20230322_171727.mp4
javo,vertical,6,VID_20230322_171735.mp4,javo/vertical/6/VID_20230322_171735/VID_20230322_171735.mp4
javo,freestyle,6,VID_20230322_171810.mp4,javo/freestyle/6/VID_20230322_171810/VID_20230322_171810.mp4
pablo,180,5,VID_20230322_171813.mp4,pablo/180/5/VID_20230322_171813/VID_20230322_171813.mp4
javo,freestyle,6,VID_20230322_171826.mp4,javo/freestyle/6/VID_20230322_171826/VID_20230322_171826.mp4
pablo,vertical,5,VID_20230322_171834.mp4,pablo/vertical/5/VID_20230322_171834/VID_20230322_171834.mp4
javo,freestyle,6,VID_20230322_171835.mp4,javo/freestyle/6/VID_20230322_171835/VID_20230322_171835.mp4
javo,freestyle,6,VID_20230322_171843.mp4,javo/freestyle/6/VID_20230322_171843/VID_20230322_171843.mp4
pablo,vertical,5,VID_20230322_171847.mp4,pablo/vertical/5/VID_20230322_171847/VID_20230322_171847.mp4
javo,freestyle,6,VID_20230322_171851.mp4,javo/freestyle/6/VID_20230322_171851/VID_20230322_171851.mp4
pablo,vertical,5,VID_20230322_171858.mp4,pablo/vertical/5/VID_20230322_171858/VID_20230322_171858.mp4
pablo,vertical,5,VID_20230322_171909.mp4,pablo/vertical/5/VID_20230322_171909/VID_20230322_171909.mp4
pablo,vertical,5,VID_20230322_171926.mp4,pablo/vertical/5/VID_20230322_171926/VID_20230322_171926.mp4
javo,180,4,VID_20230322_171950.mp4,javo/180/4/VID_20230322_171950/VID_20230322_171950.mp4
